X,Y,ID_KM,KM,FECHA_ACT,CALIREPR,icon_url
-100.178442870054,21.2022860699226,46537,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.190383113024,21.2105140217434,46538,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.181725675933,21.2129898138024,46539,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.175073096168,21.2173495573321,46540,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.17168691533,21.2252490600069,46541,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.170341403128,21.2336470360436,46542,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.173315878309,21.2420774539631,46543,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.376482127588,21.0056654353033,46544,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.367727963612,21.0057977540759,46545,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.271913235027,21.0564608717599,46557,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.264390165364,21.059849679156,46558,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.259934914227,21.067862054205,46559,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.252301767756,21.0683840299627,46560,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.246886813168,21.0616173867015,46561,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.24962897101,21.0546348349046,46562,19,2021-11-12 11:54:24,Aproximada,./0.png
-100.246277036042,21.0541602460993,46563,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.240193562949,21.0606004029766,46564,21,2021-11-12 11:54:24,Aproximada,./0.png
-100.2135509786,21.0786520782199,46567,25,2021-11-12 11:54:24,Aproximada,./0.png
-100.19552195525,21.0839849598376,46568,27,2021-11-12 11:54:24,Aproximada,./0.png
-100.186465624541,21.0854523808659,46569,28,2021-11-12 11:54:24,Aproximada,./0.png
-100.177340237642,21.0882456323915,46570,29,2021-11-12 11:54:24,Aproximada,./0.png
-100.167944634985,21.0883364269654,46571,30,2021-11-12 11:54:24,Aproximada,./0.png
-100.162236094848,21.0953211539233,46572,31,2021-11-12 11:54:24,Aproximada,./0.png
-100.158281367919,21.1040502999905,46573,32,2021-11-12 11:54:24,Aproximada,./0.png
-100.156516942459,21.1120859306962,46574,33,2021-11-12 11:54:24,Aproximada,./0.png
-100.154217938112,21.1206706080215,46575,34,2021-11-12 11:54:24,Aproximada,./0.png
-100.152246508778,21.1300095430204,46576,35,2021-11-12 11:54:24,Aproximada,./0.png
-100.153688435613,21.1373884882562,46577,36,2021-11-12 11:54:24,Aproximada,./0.png
-100.144164034018,21.1369313425164,46578,37,2021-11-12 11:54:24,Aproximada,./0.png
-100.13477968922,21.136287094785,46579,38,2021-11-12 11:54:24,Aproximada,./0.png
-100.127944962042,21.1329279140926,46580,39,2021-11-12 11:54:24,Aproximada,./0.png
-100.119742670907,21.1314652561416,46581,40,2021-11-12 11:54:24,Aproximada,./0.png
-100.111564598008,21.1273506369204,46582,41,2021-11-12 11:54:24,Aproximada,./0.png
-100.102735418011,21.1304292440131,46583,42,2021-11-12 11:54:24,Aproximada,./0.png
-100.09577470192,21.1357975249852,46584,43,2021-11-12 11:54:24,Aproximada,./0.png
-100.066029834576,21.1354217341644,46586,47,2021-11-12 11:54:24,Aproximada,./0.png
-100.058845364266,21.1350899495488,46587,48,2021-11-12 11:54:24,Aproximada,./0.png
-100.717196365911,21.2511987487768,46597,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.707748889,21.2549815210004,46598,21,2021-11-12 11:54:24,Aproximada,./0.png
-100.645979335983,21.2796721079579,46601,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.637056957688,21.2832181752248,46602,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.60931765,21.2872557050283,46603,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.552234850113,21.2888891263715,46605,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.39130985364,21.0031618115498,46608,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.394020503297,20.9949747217741,46609,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.312041815424,21.1615043192109,46622,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.307935637096,21.1685869160148,46623,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.307415801124,21.1776403781664,46624,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.291446568154,21.2214470418838,46630,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.291384870806,21.2454511206502,46633,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.299561451536,21.2409600135466,46634,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.353524391065,21.2670181189837,46642,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.348035499869,21.284397865207,46644,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.342968744471,21.2919384338993,46645,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.339450584049,21.3003174679171,46646,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.332456751962,21.3057677664473,46647,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.323415746904,21.3084832195778,46648,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.314301397989,21.3060955490409,46649,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.305601868442,21.3022998628032,46650,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.296717793112,21.3007441305614,46651,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.287987886648,21.3021187297899,46652,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.280553567995,21.2972885700254,46653,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.272202613038,21.2939657696793,46654,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.266101087451,21.2972267058487,46655,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.270414009868,21.3040643200926,46656,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.275452455857,21.3098809584453,46657,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.282985895427,21.3151119567771,46658,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.279206559344,21.3163115452083,46659,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.271405632847,21.3110080772873,46660,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.26310507007,21.3073335461784,46661,19,2021-11-12 11:54:24,Aproximada,./0.png
-100.254463159956,21.3095516061693,46662,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.246509806067,21.3054690597601,46663,21,2021-11-12 11:54:24,Aproximada,./0.png
-100.241492369277,21.3103820490768,46664,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.235236605877,21.316095799743,46665,23,2021-11-12 11:54:24,Aproximada,./0.png
-100.226622806841,21.3192461424826,46666,24,2021-11-12 11:54:24,Aproximada,./0.png
-100.218578421015,21.3179749727378,46667,25,2021-11-12 11:54:24,Aproximada,./0.png
-100.213658726572,21.3211632994356,46668,26,2021-11-12 11:54:24,Aproximada,./0.png
-100.209123735633,21.322782792331,46669,27,2021-11-12 11:54:24,Aproximada,./0.png
-100.199885742877,21.3221143260527,46670,28,2021-11-12 11:54:24,Aproximada,./0.png
-100.194036126836,21.3166131052068,46671,29,2021-11-12 11:54:24,Aproximada,./0.png
-100.186587322079,21.3107367071899,46672,30,2021-11-12 11:54:24,Aproximada,./0.png
-100.177493184369,21.3085044501964,46673,31,2021-11-12 11:54:24,Aproximada,./0.png
-100.170278084689,21.3131704228056,46674,32,2021-11-12 11:54:24,Aproximada,./0.png
-100.163521548237,21.3192032004736,46675,33,2021-11-12 11:54:24,Aproximada,./0.png
-100.155691638231,21.3196084434905,46676,34,2021-11-12 11:54:24,Aproximada,./0.png
-100.146771698726,21.3171294048319,46677,35,2021-11-12 11:54:24,Aproximada,./0.png
-100.137670741308,21.31641356551,46678,36,2021-11-12 11:54:24,Aproximada,./0.png
-100.129218755199,21.3162040408124,46679,37,2021-11-12 11:54:24,Aproximada,./0.png
-100.120209431573,21.3186529132048,46680,38,2021-11-12 11:54:24,Aproximada,./0.png
-100.116920419066,21.3135277723873,46681,39,2021-11-12 11:54:24,Aproximada,./0.png
-100.111879728055,21.3130304293737,46682,40,2021-11-12 11:54:24,Aproximada,./0.png
-100.103996067904,21.3179243419907,46683,42,2021-11-12 11:54:24,Aproximada,./0.png
-100.097741077013,21.3238370527894,46684,43,2021-11-12 11:54:24,Aproximada,./0.png
-100.090131254081,21.3223775995716,46685,44,2021-11-12 11:54:24,Aproximada,./0.png
-100.095854884552,21.3189428825837,46686,45,2021-11-12 11:54:24,Aproximada,./0.png
-100.080538640976,21.2984325848533,46687,49,2021-11-12 11:54:24,Aproximada,./0.png
-100.092891541629,21.2990553770953,46688,51,2021-11-12 11:54:24,Aproximada,./0.png
-100.082164003351,21.2887961608191,46689,72,2021-11-12 11:54:24,Aproximada,./0.png
-100.075159727077,21.2908712732501,46690,73,2021-11-12 11:54:24,Aproximada,./0.png
-100.068678417884,21.2907204379468,46691,74,2021-11-12 11:54:24,Aproximada,./0.png
-100.062603162014,21.2958191670623,46692,75,2021-11-12 11:54:24,Aproximada,./0.png
-100.363564108012,21.2709063015535,46693,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.392360959001,21.2975228439632,46694,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.400271777042,21.3022715536105,46695,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.416560134,21.3059695059963,46696,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.496871674023,21.2899325865814,46697,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.506320801976,21.2891202776243,46698,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.640258245,20.3697489826117,34744,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.648772146479,20.3744776610811,34745,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.479210859742,20.3326127460108,34746,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.487985286399,20.3304120425486,34747,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.497412338811,20.3280053122136,34748,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.474585493256,20.3464317429042,34749,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.474060552351,20.3393290679825,34750,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.499970522777,20.3553920249922,34751,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.500418607978,20.3465411269626,34752,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.500456945145,20.337543535984,34753,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.500795100468,20.3184958570052,34755,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.790542563191,20.2402488896258,34757,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.791259866856,20.2316517536827,34758,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.793477329486,20.2228100539196,34759,16,2021-11-12 11:54:24,Aproximada,./0.png
-102.002830993616,20.3696615680849,34760,122,2021-11-12 11:54:24,Aproximada,./0.png
-102.000656630675,20.3875700194792,34761,120,2021-11-12 11:54:24,Aproximada,./0.png
-100.760755077121,20.0553144496344,44967,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.764840315976,20.0051632073219,44968,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.456263978428,20.5418141290523,45389,18,2021-11-12 11:54:24,Aproximada,./0.png
-101.459282944197,20.5338400581654,45390,19,2021-11-12 11:54:24,Aproximada,./0.png
-101.462510981348,20.5250366907555,45391,20,2021-11-12 11:54:24,Aproximada,./0.png
-101.465830930534,20.5169834446782,45392,21,2021-11-12 11:54:24,Aproximada,./0.png
-101.327506267937,20.7912749719725,45454,126,2021-11-12 11:54:24,Aproximada,./0.png
-101.322530166718,20.8086757699391,45455,128,2021-11-12 11:54:24,Aproximada,./0.png
-101.318806147051,20.8260970280102,45456,130,2021-11-12 11:54:24,Aproximada,./0.png
-101.328702652123,20.8673480098456,45457,135,2021-11-12 11:54:24,Aproximada,./0.png
-101.335121606471,20.874203551445,45458,136,2021-11-12 11:54:24,Aproximada,./0.png
-101.576989080993,20.5530830624127,45459,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.573141915566,20.5440172449512,45460,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.13315260347,20.2796144768527,45501,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.371531729277,20.7252916793714,45504,26,2021-11-12 11:54:24,Aproximada,./0.png
-101.378480011477,20.7305404959989,45505,25,2021-11-12 11:54:24,Aproximada,./0.png
-101.386492595158,20.7357126728494,45506,24,2021-11-12 11:54:24,Aproximada,./0.png
-101.399168511046,20.7490251292284,45507,22,2021-11-12 11:54:24,Aproximada,./0.png
-101.405656865844,20.755056297228,45508,21,2021-11-12 11:54:24,Aproximada,./0.png
-101.413076525153,20.7606694636259,45509,20,2021-11-12 11:54:24,Aproximada,./0.png
-101.427367813661,20.773923140361,45510,18,2021-11-12 11:54:24,Aproximada,./0.png
-101.297367727851,20.6594691241305,45511,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.318667304917,20.6522133130995,45524,99,2021-11-12 11:54:24,Aproximada,./0.png
-101.309120012164,20.6531207610228,45525,98,2021-11-12 11:54:24,Aproximada,./0.png
-101.28896671811,20.6541205708134,45526,96,2021-11-12 11:54:24,Aproximada,./0.png
-101.265554303928,20.640363214055,45527,93,2021-11-12 11:54:24,Aproximada,./0.png
-101.241760770714,20.6251885926677,45528,90,2021-11-12 11:54:24,Aproximada,./0.png
-101.226063669726,20.6151032428258,45529,88,2021-11-12 11:54:24,Aproximada,./0.png
-101.208120120178,20.6038036305461,45530,86,2021-11-12 11:54:24,Aproximada,./0.png
-101.200975546018,20.6023742129148,45531,85,2021-11-12 11:54:24,Aproximada,./0.png
-101.192437814917,20.6006377555393,45532,84,2021-11-12 11:54:24,Aproximada,./0.png
-101.173246406085,20.5968447904669,45533,82,2021-11-12 11:54:24,Aproximada,./0.png
-101.163926662078,20.5949956105584,45534,81,2021-11-12 11:54:24,Aproximada,./0.png
-101.145150335508,20.5912557033229,45535,79,2021-11-12 11:54:24,Aproximada,./0.png
-101.106826815451,20.5894719622497,45538,75,2021-11-12 11:54:24,Aproximada,./0.png
-101.097227409108,20.5892087005355,45539,74,2021-11-12 11:54:24,Aproximada,./0.png
-101.087660825046,20.588947912391,45540,73,2021-11-12 11:54:24,Aproximada,./0.png
-101.07807237704,20.5887058054266,45541,72,2021-11-12 11:54:24,Aproximada,./0.png
-101.068348264213,20.5884391546076,45542,71,2021-11-12 11:54:24,Aproximada,./0.png
-101.058903744141,20.5881776568765,45543,70,2021-11-12 11:54:24,Aproximada,./0.png
-101.049126457044,20.5879340506377,45544,69,2021-11-12 11:54:24,Aproximada,./0.png
-100.982532179323,20.579672397894,45548,62,2021-11-12 11:54:24,Aproximada,./0.png
-100.973034650372,20.5789789508533,45549,61,2021-11-12 11:54:24,Aproximada,./0.png
-100.963499714188,20.5782960764711,45550,60,2021-11-12 11:54:24,Aproximada,./0.png
-100.953997869345,20.5775962054358,45551,59,2021-11-12 11:54:24,Aproximada,./0.png
-100.94466833032,20.5766093162403,45552,58,2021-11-12 11:54:24,Aproximada,./0.png
-101.470625429867,21.6270370747838,45599,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.473284199991,21.6183558139924,45600,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.481390621568,21.6142297346043,45601,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.486382483045,21.5859633490053,45602,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.487343935754,21.5778265908524,45603,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.489017235495,21.5683573638124,45604,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.218482924341,21.063423830541,45652,93,2021-11-12 11:54:24,Aproximada,./0.png
-101.214720209966,21.067841563981,45653,92,2021-11-12 11:54:24,Aproximada,./0.png
-101.20055278821,21.0725639532644,45654,90,2021-11-12 11:54:24,Aproximada,./0.png
-101.607199547006,20.8658484697328,45701,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.616687101593,20.8656862417809,45702,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.62639070173,20.8651056791488,45703,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.628915337662,20.8717907519844,45704,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.630380820963,20.8807069630076,45705,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.526979499375,20.8405520420826,45707,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.535455354022,20.8153922408259,45710,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.540267763969,20.8097574259863,45711,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.548660922801,20.8067242518425,45712,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.554647412574,20.7994893910199,45713,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.553860129189,20.7875373037292,45714,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.549311896152,20.7795561023234,45715,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.252913455633,20.9132653155474,45716,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.625774057711,21.3375180716562,45742,42,2021-11-12 11:54:24,Aproximada,./0.png
-101.629209021482,21.3413536769829,45743,41,2021-11-12 11:54:24,Aproximada,./0.png
-101.627636452503,21.347194088485,45744,40,2021-11-12 11:54:24,Aproximada,./0.png
-101.624186618287,21.3630826505037,45746,38,2021-11-12 11:54:24,Aproximada,./0.png
-101.627083878001,21.372030313001,45748,36,2021-11-12 11:54:24,Aproximada,./0.png
-101.598766510932,21.4064381796027,45752,31,2021-11-12 11:54:24,Aproximada,./0.png
-101.591883931467,21.411931310163,45753,30,2021-11-12 11:54:24,Aproximada,./0.png
-101.585277963804,21.4179197928224,45754,29,2021-11-12 11:54:24,Aproximada,./0.png
-101.580840203718,21.4260460598905,45755,28,2021-11-12 11:54:24,Aproximada,./0.png
-101.577003848021,21.4340935820027,45756,27,2021-11-12 11:54:24,Aproximada,./0.png
-101.57151575404,21.4512232947086,45757,25,2021-11-12 11:54:24,Aproximada,./0.png
-101.569301400237,21.4598522462668,45758,24,2021-11-12 11:54:24,Aproximada,./0.png
-101.564555940862,21.4672403178783,45759,23,2021-11-12 11:54:24,Aproximada,./0.png
-101.707149475353,20.9250942656747,45787,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.701517885301,20.9014566236109,45788,19,2021-11-12 11:54:24,Aproximada,./0.png
-101.706712696609,20.8938264438305,45789,20,2021-11-12 11:54:24,Aproximada,./0.png
-101.715691287822,20.8908833453116,45790,21,2021-11-12 11:54:24,Aproximada,./0.png
-101.718044649406,20.864930892945,45791,24,2021-11-12 11:54:24,Aproximada,./0.png
-101.681361323293,20.6430468992974,45793,30,2021-11-12 11:54:24,Aproximada,./0.png
-101.68384066289,20.6622504872493,45794,32,2021-11-12 11:54:24,Aproximada,./0.png
-101.692714134307,20.6748785983519,45795,34,2021-11-12 11:54:24,Aproximada,./0.png
-101.698890780047,20.6810855377209,45796,35,2021-11-12 11:54:24,Aproximada,./0.png
-101.728502568683,20.6919051888542,45798,39,2021-11-12 11:54:24,Aproximada,./0.png
-101.736493664121,20.6865506835233,45799,40,2021-11-12 11:54:24,Aproximada,./0.png
-101.934190539574,20.6955362689001,45817,80,2021-11-12 11:54:24,Aproximada,./0.png
-101.924776347088,20.7409425717477,45818,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.906066744434,20.7428814716401,45819,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.888277386068,20.7422707857749,45820,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.869106305065,20.7381986843784,45821,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.859522824548,20.737225422706,45822,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.849763630499,20.7362259610981,45823,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.82919969808,20.7654982004225,45824,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.834083728681,20.78296049622,45827,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.836534641581,20.7926348357984,45828,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.838122909349,20.8031949523245,45829,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.838993141497,20.8127023975626,45830,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.929517330679,20.7435395098046,45847,50,2021-11-12 11:54:24,Aproximada,./0.png
-101.926572772995,20.7474841677594,45848,49,2021-11-12 11:54:24,Aproximada,./0.png
-101.914786089732,20.7652800209267,45849,47,2021-11-12 11:54:24,Aproximada,./0.png
-101.911972214966,20.7738906019888,45850,46,2021-11-12 11:54:24,Aproximada,./0.png
-101.90922915237,20.7822545524969,45851,45,2021-11-12 11:54:24,Aproximada,./0.png
-101.711861633503,21.0540186110142,45882,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.710161008599,21.044350618807,45883,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.804467998513,20.956864665416,45885,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.797251513585,20.9506454423093,45886,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.790065007521,20.9444720064595,45887,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.691112783613,21.0449094412673,45928,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.693755648803,21.0362290079406,45929,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.696437141694,21.0274322756027,45930,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.698865231402,21.018529831869,45931,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.862552571248,20.9899151925734,45932,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.321371687047,21.3079767928091,45967,60,2021-11-12 11:54:24,Aproximada,./0.png
-101.330946319976,21.3069696574613,45968,59,2021-11-12 11:54:24,Aproximada,./0.png
-101.658389265375,21.172297325601,45972,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.339999118036,21.30889488674,45973,58,2021-11-12 11:54:24,Aproximada,./0.png
-101.348590145785,21.3117734519911,45974,57,2021-11-12 11:54:24,Aproximada,./0.png
-101.355999998094,21.31756951085,45975,56,2021-11-12 11:54:24,Aproximada,./0.png
-101.362809139581,21.3230891411368,45976,55,2021-11-12 11:54:24,Aproximada,./0.png
-101.367347876004,21.3284963420334,45977,54,2021-11-12 11:54:24,Aproximada,./0.png
-101.374080065894,21.3343455370881,45978,53,2021-11-12 11:54:24,Aproximada,./0.png
-101.383937508045,21.3480200235581,45979,51,2021-11-12 11:54:24,Aproximada,./0.png
-101.392774091037,21.3505272766308,45980,50,2021-11-12 11:54:24,Aproximada,./0.png
-101.410341414939,21.3543847011551,45981,48,2021-11-12 11:54:24,Aproximada,./0.png
-101.430408372014,21.3541720757515,45982,46,2021-11-12 11:54:24,Aproximada,./0.png
-101.440662743989,21.3540713944824,45983,45,2021-11-12 11:54:24,Aproximada,./0.png
-101.449666149992,21.3539819941304,45984,44,2021-11-12 11:54:24,Aproximada,./0.png
-101.614928578119,21.332308863739,46001,22,2021-11-12 11:54:24,Aproximada,./0.png
-101.632975245776,21.3339073892046,46002,20,2021-11-12 11:54:24,Aproximada,./0.png
-101.635347803146,21.3269755449937,46003,19,2021-11-12 11:54:24,Aproximada,./0.png
-101.634451906607,21.3183954778861,46004,18,2021-11-12 11:54:24,Aproximada,./0.png
-101.637637141905,21.303326168936,46005,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.639227903033,21.2969754308243,46006,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.644498744684,21.2963616306563,46007,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.654483759565,21.2870097913595,46008,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.667688489031,21.2623809107317,46010,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.7050173886,20.7247868201641,46038,31,2021-11-12 11:54:24,Aproximada,./0.png
-101.704967771557,20.7140412941814,46039,32,2021-11-12 11:54:24,Aproximada,./0.png
-101.70560508688,20.7049143529645,46040,33,2021-11-12 11:54:24,Aproximada,./0.png
-101.708595139142,20.6966594859389,46041,34,2021-11-12 11:54:24,Aproximada,./0.png
-101.494796688383,20.8133026330161,46042,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.493680044532,20.8225403966599,46043,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.49106308225,20.8291653448829,46044,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.43052800487,20.9122938199051,46046,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.294416539426,21.5509243780514,46085,150,2021-11-12 11:54:24,Aproximada,./0.png
-101.301909692591,21.5548824060194,46086,151,2021-11-12 11:54:24,Aproximada,./0.png
-101.311315306909,21.553284786429,46087,152,2021-11-12 11:54:24,Aproximada,./0.png
-101.352275071103,21.5702298291561,46088,157,2021-11-12 11:54:24,Aproximada,./0.png
-101.361601290234,21.5718442600345,46089,158,2021-11-12 11:54:24,Aproximada,./0.png
-101.380748310901,21.5764361222379,46090,160,2021-11-12 11:54:24,Aproximada,./0.png
-101.272194231581,21.6603910295452,46091,20,2021-11-12 11:54:24,Aproximada,./0.png
-101.269463854628,21.6686559339473,46092,21,2021-11-12 11:54:24,Aproximada,./0.png
-101.268251995907,21.6776514358388,46093,22,2021-11-12 11:54:24,Aproximada,./0.png
-101.26473922488,21.6859332199206,46094,23,2021-11-12 11:54:24,Aproximada,./0.png
-100.935962650023,21.0744087040055,46146,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.940492545899,21.0675422020013,46147,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.940291522781,21.0581707790044,46148,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.940096674191,21.0489711919948,46149,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.941814748857,21.0307338325807,46151,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.94667424983,21.0231561425047,46152,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.954615258739,21.0065498959598,46153,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.958458866237,20.9981154821895,46154,19,2021-11-12 11:54:24,Aproximada,./0.png
-100.962297297866,20.9898042709323,46155,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.971116476974,20.9907779003381,46156,21,2021-11-12 11:54:24,Aproximada,./0.png
-100.979824187894,20.9887807328761,46157,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.993059641891,20.9798999224659,46159,24,2021-11-12 11:54:24,Aproximada,./0.png
-101.001296256083,20.9766692788471,46160,25,2021-11-12 11:54:24,Aproximada,./0.png
-101.000055432652,20.9678861177606,46161,26,2021-11-12 11:54:24,Aproximada,./0.png
-100.997092127262,20.9595077083678,46162,27,2021-11-12 11:54:24,Aproximada,./0.png
-100.985286862731,20.9459404729759,46163,29,2021-11-12 11:54:24,Aproximada,./0.png
-100.977981507054,20.9414769911314,46164,30,2021-11-12 11:54:24,Aproximada,./0.png
-100.972787698541,20.9379317417403,46165,31,2021-11-12 11:54:24,Aproximada,./0.png
-100.969371612773,20.9302132279095,46166,32,2021-11-12 11:54:24,Aproximada,./0.png
-100.972155214971,20.9223183465574,46167,33,2021-11-12 11:54:24,Aproximada,./0.png
-100.984248693732,20.9186478645783,46169,31,2021-11-12 11:54:24,Aproximada,./0.png
-100.998689116053,20.9151278717183,46170,33,2021-11-12 11:54:24,Aproximada,./0.png
-101.004640813627,20.9082867406147,46171,34,2021-11-12 11:54:24,Aproximada,./0.png
-101.011170946179,20.9012992402598,46172,35,2021-11-12 11:54:24,Aproximada,./0.png
-101.018799757594,20.895497904241,46173,36,2021-11-12 11:54:24,Aproximada,./0.png
-101.025875365544,20.8903509276437,46174,37,2021-11-12 11:54:24,Aproximada,./0.png
-101.077140501462,21.1586672404044,46175,65,2021-11-12 11:54:24,Aproximada,./0.png
